year,month,day,hour,customer_load,pv_output,fit_nbt
2025,5,9,21,1.3198,0,0.0714
2025,5,9,22,1.287,0,0.0723
2025,5,9,23,0.9201,0,0.0745
2025,5,10,0,1.0172,0,0.0672
2025,5,10,1,1.0589,0,0.071
2025,5,10,2,1.0382,0,0.0777
2025,5,10,3,0.8372,0,0.0791
2025,5,10,4,0.7456,0,0.0759
2025,5,10,5,0.8695,0.0324,0.0675
2025,5,10,6,0.8721,0.5708,0.0691
2025,5,10,7,1.0486,1.6072,0.036
2025,5,10,8,0.9982,2.5091,0.0032
2025,5,10,9,1.0113,3.1389,0.0062
2025,5,10,10,1.0352,3.5967,0.0055
2025,5,10,11,0.9825,3.8462,0.0059
2025,5,10,12,0.9291,3.8462,0.0083
2025,5,10,13,1.0862,3.7667,0.0081
2025,5,10,14,0.9077,3.3418,0.0023
2025,5,10,15,0.7983,2.6898,0
2025,5,10,16,1.3389,1.8119,0.0034
2025,5,10,17,1.0566,0.766,0.0052
2025,5,10,18,1.1543,0.0902,0.0615
2025,5,10,19,1.2348,0,0.0841
2025,5,10,20,1.1173,0,0.0735
2025,5,10,21,1.3172,0,0.0719
2025,5,10,22,1.1173,0,0.0706
2025,5,10,23,0.9484,0,0.0719
2025,5,11,0,0.6084,0,0.0672
2025,5,11,1,0.6073,0,0.071
2025,5,11,2,0.5655,0,0.0777
2025,5,11,3,0.5236,0,0.0791
2025,5,11,4,0.5101,0,0.0759
2025,5,11,5,0.6333,0.0465,0.0675
2025,5,11,6,0.7721,0.5068,0.0691
2025,5,11,7,0.9611,1.2058,0.036
2025,5,11,8,0.8896,2.4925,0.0032
2025,5,11,9,0.884,3.1676,0.0062
2025,5,11,10,0.7767,3.6274,0.0055
2025,5,11,11,0.847,3.8462,0.0059
2025,5,11,12,0.6533,3.8462,0.0083
2025,5,11,13,0.6748,3.7157,0.0081
2025,5,11,14,0.8362,3.2931,0.0023
2025,5,11,15,0.8602,2.6542,0
2025,5,11,16,0.893,1.7828,0.0034
2025,5,11,17,0.8828,0.7553,0.0052
2025,5,11,18,1.0996,0.0995,0.0615
2025,5,11,19,1.2745,0,0.0841
2025,5,11,20,1.277,0,0.0735
2025,5,11,21,1.1751,0,0.0719
2025,5,11,22,0.9793,0,0.0706
2025,5,11,23,0.7359,0,0.0719
2025,5,12,0,0.7336,0,0.0775
2025,5,12,1,0.6432,0,0.0736
2025,5,12,2,0.6388,0,0.0758
2025,5,12,3,0.5587,0,0.0791
2025,5,12,4,0.6032,0,0.0805
2025,5,12,5,0.7489,0.0447,0.075
2025,5,12,6,0.9097,0.5812,0.0692
2025,5,12,7,1.0791,1.6013,0.0636
2025,5,12,8,0.9861,2.4941,0.0254
2025,5,12,9,0.9139,3.1467,0.0136
2025,5,12,10,0.8311,3.5975,0.0144
2025,5,12,11,0.6878,3.8226,0.0123
2025,5,12,12,0.7895,3.8462,0.0131
2025,5,12,13,0.9173,3.6943,0.0157
2025,5,12,14,0.7991,3.2913,0.0123
2025,5,12,15,0.8027,2.6731,0.0121
2025,5,12,16,0.8348,1.8124,0.0149
2025,5,12,17,0.9643,0.7657,0.0342
2025,5,12,18,0.953,0.0939,0.0808
2025,5,12,19,1.486,0,0.0865
2025,5,12,20,3.9267,0,0.0753
2025,5,12,21,1.5216,0,0.0714
2025,5,12,22,0.9947,0,0.0723
2025,5,12,23,0.8792,0,0.0745
2025,5,13,0,0.6665,0,0.0775
2025,5,13,1,0.6213,0,0.0736
2025,5,13,2,0.6281,0,0.0758
2025,5,13,3,0.6331,0,0.0791
2025,5,13,4,0.5851,0,0.0805
2025,5,13,5,0.6964,0.047,0.075
2025,5,13,6,0.8566,0.58,0.0692
2025,5,13,7,1.0871,1.5624,0.0636
2025,5,13,8,1.2799,2.4318,0.0254
2025,5,13,9,1.1163,3.057,0.0136
2025,5,13,10,0.8983,3.4772,0.0144
2025,5,13,11,0.866,3.7453,0.0123
2025,5,13,12,0.7685,3.7891,0.0131
2025,5,13,13,0.7846,3.1959,0.0157
2025,5,13,14,0.7997,3.2389,0.0123
2025,5,13,15,0.7966,2.6048,0.0121
2025,5,13,16,0.7418,1.3647,0.0149
2025,5,13,17,1.036,0.761,0.0342
2025,5,13,18,1.1922,0.1006,0.0808
2025,5,13,19,1.1127,0,0.0865
2025,5,13,20,1.4341,0,0.0753
2025,5,13,21,1.2273,0,0.0714
2025,5,13,22,1.1369,0,0.0723
2025,5,13,23,1.081,0,0.0745
2025,5,14,0,0.8069,0,0.0775
2025,5,14,1,0.9785,0,0.0736
2025,5,14,2,0.7739,0,0.0758
2025,5,14,3,0.6862,0,0.0791
2025,5,14,4,0.6395,0,0.0805
2025,5,14,5,0.8049,0.0548,0.075
2025,5,14,6,1.0776,0.2666,0.0692
2025,5,14,7,0.9966,0.4061,0.0636
2025,5,14,8,0.8661,0.9356,0.0254
2025,5,14,9,0.7641,0.7956,0.0136
2025,5,14,10,0.6896,0.881,0.0144
2025,5,14,11,0.5975,1.5075,0.0123
2025,5,14,12,0.5941,1.769,0.0131
2025,5,14,13,0.9624,2.5654,0.0157
2025,5,14,14,0.8865,3.3118,0.0123
2025,5,14,15,0.7751,2.6867,0.0121
2025,5,14,16,1.1567,1.8299,0.0149
2025,5,14,17,0.8486,0.6383,0.0342
2025,5,14,18,1.0457,0.1186,0.0808
2025,5,14,19,1.4129,0,0.0865
2025,5,14,20,1.3279,0,0.0753
2025,5,14,21,1.2436,0,0.0714
2025,5,14,22,0.9413,0,0.0723
2025,5,14,23,0.8168,0,0.0745
2025,5,15,0,0.8601,0,0.0775
2025,5,15,1,0.7284,0,0.0736
2025,5,15,2,0.6213,0,0.0758
2025,5,15,3,0.6233,0,0.0791
2025,5,15,4,0.5794,0,0.0805
2025,5,15,5,0.7611,0.0624,0.075
2025,5,15,6,0.9103,0.6033,0.0692
2025,5,15,7,0.8784,1.6166,0.0636
2025,5,15,8,0.8493,2.5496,0.0254
2025,5,15,9,0.834,3.2645,0.0136
2025,5,15,10,0.8611,3.7691,0.0144
2025,5,15,11,1.0955,3.8462,0.0123
2025,5,15,12,0.7999,3.8462,0.0131
2025,5,15,13,0.7306,3.8275,0.0157
2025,5,15,14,0.7964,3.392,0.0123
2025,5,15,15,0.9015,2.7104,0.0121
2025,5,15,16,1.0276,1.8285,0.0149
2025,5,15,17,0.9954,0.7977,0.0342
2025,5,15,18,1.0498,0.116,0.0808
2025,5,15,19,1.2059,0,0.0865
2025,5,15,20,1.2986,0,0.0753
2025,5,15,21,1.3558,0,0.0714
2025,5,15,22,1.0886,0,0.0723
2025,5,15,23,0.939,0,0.0745
2025,5,16,0,0.6539,0,0.0775
2025,5,16,1,0.6623,0,0.0736
2025,5,16,2,0.5774,0,0.0758
2025,5,16,3,0.5891,0,0.0791
2025,5,16,4,0.5605,0,0.0805
2025,5,16,5,0.672,0.0645,0.075
2025,5,16,6,0.7214,0.6071,0.0692
2025,5,16,7,0.7747,1.6385,0.0636
2025,5,16,8,1.0892,2.5594,0.0254
2025,5,16,9,1.0348,3.2418,0.0136
2025,5,16,10,0.8855,2.9663,0.0144
2025,5,16,11,1.1625,3.351,0.0123
2025,5,16,12,1.0125,3.8462,0.0131
2025,5,16,13,1.0028,3.3904,0.0157
2025,5,16,14,1.059,2.7531,0.0123
2025,5,16,15,1.1118,1.9013,0.0121
2025,5,16,16,1.0152,1.8388,0.0149
2025,5,16,17,1.1236,0.8793,0.0342
2025,5,16,18,1.1385,0.1742,0.0808
2025,5,16,19,1.0494,0,0.0865
2025,5,16,20,1.4332,0,0.0753
2025,5,16,21,1.1784,0,0.0714
2025,5,16,22,1.0685,0,0.0723
2025,5,16,23,0.7626,0,0.0745
2025,5,17,0,0.8358,0,0.0672
2025,5,17,1,0.7891,0,0.071
2025,5,17,2,0.613,0,0.0777
2025,5,17,3,0.6086,0,0.0791
2025,5,17,4,0.5982,0,0.0759
2025,5,17,5,0.7117,0.1021,0.0675
2025,5,17,6,0.6736,0.6783,0.0691
2025,5,17,7,0.7539,1.4063,0.036
2025,5,17,8,0.9192,2.6148,0.0032
2025,5,17,9,1.0233,3.3124,0.0062
2025,5,17,10,0.8264,3.7927,0.0055
2025,5,17,11,0.8018,3.8462,0.0059
2025,5,17,12,0.9224,3.8462,0.0083
2025,5,17,13,0.9719,3.8462,0.0081
2025,5,17,14,1.0216,3.4074,0.0023
2025,5,17,15,0.9036,2.7395,0
2025,5,17,16,0.9642,1.8657,0.0034
2025,5,17,17,1.0869,0.8051,0.0052
2025,5,17,18,0.9468,0.1101,0.0615
2025,5,17,19,0.9108,0,0.0841
2025,5,17,20,1.0751,0,0.0735
2025,5,17,21,1.1377,0,0.0719
2025,5,17,22,1.0514,0,0.0706
2025,5,17,23,0.7995,0,0.0719
2025,5,18,0,0.8054,0,0.0672
2025,5,18,1,0.636,0,0.071
2025,5,18,2,0.6472,0,0.0777
2025,5,18,3,0.5784,0,0.0791
2025,5,18,4,0.632,0,0.0759
2025,5,18,5,0.7928,0.0703,0.0675
2025,5,18,6,0.7979,0.6377,0.0691
2025,5,18,7,1.2069,1.7088,0.036
2025,5,18,8,1.0256,2.6283,0.0032
2025,5,18,9,1.0193,3.3131,0.0062
2025,5,18,10,0.9449,3.7777,0.0055
2025,5,18,11,1.0403,3.8462,0.0059
2025,5,18,12,0.9137,3.8462,0.0083
2025,5,18,13,1.0048,3.8156,0.0081
2025,5,18,14,0.9224,3.3635,0.0023
2025,5,18,15,1.0267,2.7108,0
2025,5,18,16,0.9506,1.8516,0.0034
2025,5,18,17,1.0937,0.8064,0.0052
2025,5,18,18,1.0715,0.1033,0.0615
2025,5,18,19,1.1641,0,0.0841
2025,5,18,20,1.371,0,0.0735
2025,5,18,21,1.4099,0,0.0719
2025,5,18,22,1.2888,0,0.0706
2025,5,18,23,0.9338,0,0.0719
2025,5,19,0,1.0737,0,0.0775
2025,5,19,1,1.1027,0,0.0736
2025,5,19,2,0.9576,0,0.0758
2025,5,19,3,0.9013,0,0.0791
2025,5,19,4,0.7659,0,0.0805
2025,5,19,5,0.8585,0.0709,0.075
2025,5,19,6,1.0332,0.6188,0.0692
2025,5,19,7,1.174,1.6619,0.0636
2025,5,19,8,0.9336,2.5443,0.0254
2025,5,19,9,0.8905,3.1818,0.0136
2025,5,19,10,0.9109,3.6193,0.0144
2025,5,19,11,0.8767,3.8419,0.0123
2025,5,19,12,0.846,3.8462,0.0131
2025,5,19,13,0.976,3.6724,0.0157
2025,5,19,14,0.9402,3.2507,0.0123
2025,5,19,15,0.8349,2.6328,0.0121
2025,5,19,16,0.929,1.787,0.0149
2025,5,19,17,1.0114,0.7858,0.0342
2025,5,19,18,1.4077,0.1097,0.0808
2025,5,19,19,1.3197,0,0.0865
2025,5,19,20,1.5584,0,0.0753
2025,5,19,21,1.3399,0,0.0714
2025,5,19,22,1.2943,0,0.0723
2025,5,19,23,0.9168,0,0.0745
2025,5,20,0,0.7267,0,0.0775
2025,5,20,1,0.7118,0,0.0736
2025,5,20,2,0.5869,0,0.0758
2025,5,20,3,0.6002,0,0.0791
2025,5,20,4,0.5617,0,0.0805
2025,5,20,5,0.6782,0.0708,0.075
2025,5,20,6,0.8506,0.6072,0.0692
2025,5,20,7,0.9911,1.6028,0.0636
2025,5,20,8,1.0054,2.4704,0.0254
2025,5,20,9,1.1125,3.0891,0.0136
2025,5,20,10,0.9021,3.514,0.0144
2025,5,20,11,0.8844,3.7455,0.0123
2025,5,20,12,0.7144,3.7986,0.0131
2025,5,20,13,0.7869,3.6384,0.0157
2025,5,20,14,0.93,3.241,0.0123
2025,5,20,15,1.0158,2.6273,0.0121
2025,5,20,16,1.0672,1.8031,0.0149
2025,5,20,17,0.9783,0.7933,0.0342
2025,5,20,18,1.1532,0.1142,0.0808
2025,5,20,19,1.1977,0,0.0865
2025,5,20,20,1.3487,0,0.0753
2025,5,20,21,1.3344,0,0.0714
2025,5,20,22,1.1134,0,0.0723
2025,5,20,23,0.8459,0,0.0745
2025,5,21,0,0.9416,0,0.0775
2025,5,21,1,0.8087,0,0.0736
2025,5,21,2,0.7076,0,0.0758
2025,5,21,3,0.5427,0,0.0791
2025,5,21,4,0.558,0,0.0805
2025,5,21,5,0.711,0.0744,0.075
2025,5,21,6,0.7382,0.6109,0.0692
2025,5,21,7,0.8191,1.6014,0.0636
2025,5,21,8,0.7668,2.4676,0.0254
2025,5,21,9,0.8569,3.1069,0.0136
2025,5,21,10,0.7204,3.5424,0.0144
2025,5,21,11,0.8276,3.7753,0.0123
2025,5,21,12,0.8152,3.806,0.0131
2025,5,21,13,0.7706,3.6264,0.0157
2025,5,21,14,0.8286,3.2261,0.0123
2025,5,21,15,0.9092,2.604,0.0121
2025,5,21,16,0.868,1.7826,0.0149
2025,5,21,17,0.9634,0.7905,0.0342
2025,5,21,18,1.3095,0.1141,0.0808
2025,5,21,19,1.1667,0,0.0865
2025,5,21,20,1.5677,0,0.0753
2025,5,21,21,1.441,0,0.0714
2025,5,21,22,1.1039,0,0.0723
2025,5,21,23,0.8872,0,0.0745
2025,5,22,0,0.9303,0,0.0775
2025,5,22,1,0.8645,0,0.0736
2025,5,22,2,0.7806,0,0.0758
2025,5,22,3,0.7087,0,0.0791
2025,5,22,4,0.6703,0,0.0805
2025,5,22,5,0.7903,0.0753,0.075
2025,5,22,6,0.8693,0.3255,0.0692
2025,5,22,7,1.1631,1.63,0.0636
2025,5,22,8,0.8685,2.518,0.0254
2025,5,22,9,0.979,3.16,0.0136
2025,5,22,10,0.917,3.6149,0.0144
2025,5,22,11,0.9118,3.8462,0.0123
2025,5,22,12,0.8271,3.8462,0.0131
2025,5,22,13,0.938,3.6877,0.0157
2025,5,22,14,0.9711,3.2681,0.0123
2025,5,22,15,0.8269,2.654,0.0121
2025,5,22,16,0.9097,1.8202,0.0149
2025,5,22,17,0.9936,0.8115,0.0342
2025,5,22,18,1.2177,0.1217,0.0808
2025,5,22,19,1.0509,0,0.0865
2025,5,22,20,1.1833,0,0.0753
2025,5,22,21,1.348,0,0.0714
2025,5,22,22,1.1672,0,0.0723
2025,5,22,23,0.9689,0,0.0745
2025,5,23,0,0.7938,0,0.0775
2025,5,23,1,0.8454,0,0.0736
2025,5,23,2,0.6895,0,0.0758
2025,5,23,3,0.6539,0,0.0791
2025,5,23,4,0.6262,0,0.0805
2025,5,23,5,0.6883,0.0785,0.075
2025,5,23,6,0.6343,0.6279,0.0692
2025,5,23,7,0.8461,1.6312,0.0636
2025,5,23,8,0.8998,2.5116,0.0254
2025,5,23,9,0.9467,3.1628,0.0136
2025,5,23,10,0.9737,3.5913,0.0144
2025,5,23,11,0.9337,3.8234,0.0123
2025,5,23,12,0.8911,3.8462,0.0131
2025,5,23,13,0.9633,3.6969,0.0157
2025,5,23,14,1.0263,2.0093,0.0123
2025,5,23,15,1.0151,1.3746,0.0121
2025,5,23,16,1.0423,0.7992,0.0149
2025,5,23,17,1.2558,0.4049,0.0342
2025,5,23,18,1.3444,0.1234,0.0808
2025,5,23,19,1.3633,0,0.0865
2025,5,23,20,1.6455,0,0.0753
2025,5,23,21,1.3901,0,0.0714
2025,5,23,22,1.1515,0,0.0723
2025,5,23,23,0.994,0,0.0745
2025,5,24,0,0.6148,0,0.0672
2025,5,24,1,0.5594,0,0.071
2025,5,24,2,0.488,0,0.0777
2025,5,24,3,0.4925,0,0.0791
2025,5,24,4,0.4754,0,0.0759
2025,5,24,5,0.5559,0.0791,0.0675
2025,5,24,6,0.6338,0.6314,0.0691
2025,5,24,7,0.7861,1.0372,0.036
2025,5,24,8,0.8262,1.0444,0.0032
2025,5,24,9,1.0153,1.2131,0.0062
2025,5,24,10,0.9474,2.3194,0.0055
2025,5,24,11,0.9729,2.3762,0.0059
2025,5,24,12,0.8064,1.7423,0.0083
2025,5,24,13,0.7744,1.5016,0.0081
2025,5,24,14,0.7454,1.3338,0.0023
2025,5,24,15,0.7983,0.807,0
2025,5,24,16,0.9264,0.8343,0.0034
2025,5,24,17,1.0247,0.3034,0.0052
2025,5,24,18,1.0399,0.0266,0.0615
2025,5,24,19,1.2159,0,0.0841
2025,5,24,20,1.1252,0,0.0735
2025,5,24,21,1.161,0,0.0719
2025,5,24,22,1.0398,0,0.0706
2025,5,24,23,0.89,0,0.0719
2025,5,25,0,1.15,0,0.0672
2025,5,25,1,1.0272,0,0.071
2025,5,25,2,0.9624,0,0.0777
2025,5,25,3,0.8561,0,0.0791
2025,5,25,4,0.5059,0,0.0759
2025,5,25,5,0.6128,0.085,0.0675
2025,5,25,6,0.6604,0.2781,0.0691
2025,5,25,7,0.73,1.1761,0.036
2025,5,25,8,0.9373,1.4955,0.0032
2025,5,25,9,0.9208,1.9468,0.0062
2025,5,25,10,0.9223,2.0592,0.0055
2025,5,25,11,0.8958,2.4594,0.0059
2025,5,25,12,0.8916,3.0394,0.0083
2025,5,25,13,0.9131,2.2984,0.0081
2025,5,25,14,0.9728,1.8634,0.0023
2025,5,25,15,0.9853,1.5917,0
2025,5,25,16,1.0793,1.0418,0.0034
2025,5,25,17,1.1293,0.6756,0.0052
2025,5,25,18,1.1323,0.0407,0.0615
2025,5,25,19,1.192,0,0.0841
2025,5,25,20,1.3784,0,0.0735
2025,5,25,21,1.134,0,0.0719
2025,5,25,22,1.0369,0,0.0706
2025,5,25,23,0.9181,0,0.0719
2025,5,26,0,0.6884,0,0.0775
2025,5,26,1,0.5944,0,0.0736
2025,5,26,2,0.5647,0,0.0758
2025,5,26,3,0.602,0,0.0791
2025,5,26,4,0.5546,0,0.0805
2025,5,26,5,0.6816,0.1249,0.075
2025,5,26,6,0.7257,0.6201,0.0692
2025,5,26,7,0.9719,1.6013,0.0636
2025,5,26,8,0.9395,2.4776,0.0254
2025,5,26,9,0.8675,3.1323,0.0136
2025,5,26,10,0.7829,3.633,0.0144
2025,5,26,11,0.8081,3.8462,0.0123
2025,5,26,12,0.868,3.8462,0.0131
2025,5,26,13,0.8572,3.7245,0.0157
2025,5,26,14,0.891,3.3074,0.0123
2025,5,26,15,0.9184,2.6785,0.0121
2025,5,26,16,1.0147,1.8626,0.0149
2025,5,26,17,1.1161,0.8384,0.0342
2025,5,26,18,1.1812,0.0964,0.0808
2025,5,26,19,1.3638,0,0.0865
2025,5,26,20,1.6974,0,0.0753
2025,5,26,21,1.4522,0,0.0714
2025,5,26,22,1.0631,0,0.0723
2025,5,26,23,0.9334,0,0.0745
2025,5,27,0,0.6407,0,0.0775
2025,5,27,1,0.6979,0,0.0736
2025,5,27,2,0.613,0,0.0758
2025,5,27,3,0.5526,0,0.0791
2025,5,27,4,0.5255,0,0.0805
2025,5,27,5,0.6679,0.0676,0.075
2025,5,27,6,0.8066,0.6187,0.0692
2025,5,27,7,1.0756,1.6265,0.0636
2025,5,27,8,1.1402,2.4807,0.0254
2025,5,27,9,0.8334,3.1124,0.0136
2025,5,27,10,0.8376,3.5345,0.0144
2025,5,27,11,0.9295,3.7542,0.0123
2025,5,27,12,0.8533,3.776,0.0131
2025,5,27,13,0.9007,3.609,0.0157
2025,5,27,14,0.8492,3.2118,0.0123
2025,5,27,15,0.9744,2.6132,0.0121
2025,5,27,16,0.9637,1.8231,0.0149
2025,5,27,17,1.0582,0.8292,0.0342
2025,5,27,18,0.8959,0.1029,0.0808
2025,5,27,19,1.0393,0,0.0865
2025,5,27,20,1.156,0,0.0753
2025,5,27,21,1.0336,0,0.0714
2025,5,27,22,0.8819,0,0.0723
2025,5,27,23,0.763,0,0.0745
2025,5,28,0,0.7901,0,0.0775
2025,5,28,1,0.7562,0,0.0736
2025,5,28,2,0.6592,0,0.0758
2025,5,28,3,0.626,0,0.0791
2025,5,28,4,0.5827,0,0.0805
2025,5,28,5,0.8328,0.0745,0.075
2025,5,28,6,0.8145,0.6291,0.0692
2025,5,28,7,1.0186,1.6476,0.0636
2025,5,28,8,1.1301,2.4978,0.0254
2025,5,28,9,0.8675,3.1154,0.0136
2025,5,28,10,0.8104,3.4852,0.0144
2025,5,28,11,0.7891,3.6738,0.0123
2025,5,28,12,0.6407,3.7301,0.0131
2025,5,28,13,0.7166,3.0046,0.0157
2025,5,28,14,0.7003,2.8396,0.0123
2025,5,28,15,0.7499,2.6097,0.0121
2025,5,28,16,0.8011,1.616,0.0149
2025,5,28,17,0.8782,0.7014,0.0342
2025,5,28,18,1.0776,0.1013,0.0808
2025,5,28,19,1.2974,0,0.0865
2025,5,28,20,1.2721,0,0.0753
2025,5,28,21,1.2848,0,0.0714
2025,5,28,22,1.0991,0,0.0723
2025,5,28,23,0.8868,0,0.0745
2025,5,29,0,0.615,0,0.0775
2025,5,29,1,0.5575,0,0.0736
2025,5,29,2,0.504,0,0.0758
2025,5,29,3,0.4896,0,0.0791
2025,5,29,4,0.5325,0,0.0805
2025,5,29,5,0.6612,0.1479,0.075
2025,5,29,6,0.8199,0.437,0.0692
2025,5,29,7,0.7876,0.9678,0.0636
2025,5,29,8,0.8891,1.7382,0.0254
2025,5,29,9,0.7746,2.0224,0.0136
2025,5,29,10,0.687,2.2043,0.0144
2025,5,29,11,0.7391,2.1131,0.0123
2025,5,29,12,0.8041,2.4017,0.0131
2025,5,29,13,0.8331,1.6436,0.0157
2025,5,29,14,0.7148,1.67,0.0123
2025,5,29,15,0.7311,0.6418,0.0121
2025,5,29,16,0.8055,0.4247,0.0149
2025,5,29,17,1.1144,0.1502,0.0342
2025,5,29,18,1.1471,0.1422,0.0808
2025,5,29,19,1.2422,0,0.0865
2025,5,29,20,1.2065,0,0.0753
2025,5,29,21,1.1437,0,0.0714
2025,5,29,22,1.1731,0,0.0723
2025,5,29,23,0.9018,0,0.0745
2025,5,30,0,1.0695,0,0.0775
2025,5,30,1,1.1133,0,0.0736
2025,5,30,2,3.735,0,0.0758
2025,5,30,3,0.7187,0,0.0791
2025,5,30,4,0.6386,0,0.0805
2025,5,30,5,0.6907,0.0987,0.075
2025,5,30,6,0.7782,0.6375,0.0692
2025,5,30,7,0.806,1.6156,0.0636
2025,5,30,8,0.9263,0.6845,0.0254
2025,5,30,9,0.9217,0.9085,0.0136
2025,5,30,10,0.8765,1.3263,0.0144
2025,5,30,11,0.839,2.4769,0.0123
2025,5,30,12,0.9083,3.0383,0.0131
2025,5,30,13,0.775,3.6706,0.0157
2025,5,30,14,0.7709,3.2764,0.0123
2025,5,30,15,0.8594,2.6695,0.0121
2025,5,30,16,0.9099,1.8477,0.0149
2025,5,30,17,1.0521,0.8449,0.0342
2025,5,30,18,1.0796,0.1391,0.0808
2025,5,30,19,1.3432,0,0.0865
2025,5,30,20,1.4799,0,0.0753
2025,5,30,21,1.6966,0,0.0714
2025,5,30,22,1.4436,0,0.0723
2025,5,30,23,0.9467,0,0.0745
2025,5,31,0,0.7228,0,0.0672
2025,5,31,1,0.6825,0,0.071
2025,5,31,2,0.5762,0,0.0777
2025,5,31,3,0.5151,0,0.0791
2025,5,31,4,0.5501,0,0.0759
2025,5,31,5,0.6195,0.0901,0.0675
2025,5,31,6,0.6414,0.6547,0.0691
2025,5,31,7,0.8563,0.7365,0.036
2025,5,31,8,0.8811,1.8515,0.0032
2025,5,31,9,0.8908,2.1169,0.0062
2025,5,31,10,0.9048,2.6353,0.0055
2025,5,31,11,0.8642,3.8462,0.0059
2025,5,31,12,0.8119,3.8462,0.0083
2025,5,31,13,0.822,3.7977,0.0081
2025,5,31,14,0.7815,3.3661,0.0023
2025,5,31,15,0.758,2.7319,0
2025,5,31,16,0.7373,1.9109,0.0034
2025,5,31,17,0.8523,0.8812,0.0052
2025,5,31,18,1.0291,0.136,0.0615
2025,5,31,19,1.0522,0,0.0841
2025,5,31,20,1.236,0,0.0735
2025,5,31,21,1.1618,0,0.0719
2025,5,31,22,1.1261,0,0.0706
2025,5,31,23,0.9117,0,0.0719
2025,6,1,0,0.5543,0,0.0723
2025,6,1,1,0.513,0,0.0703
2025,6,1,2,0.5067,0,0.0711
2025,6,1,3,0.4835,0,0.0718
2025,6,1,4,0.5216,0,0.07
2025,6,1,5,0.6582,0.0894,0.0878
2025,6,1,6,0.8465,0.6385,0.0739
2025,6,1,7,0.8897,1.6478,0.0617
2025,6,1,8,0.8552,2.5012,0.0222
2025,6,1,9,0.8065,3.146,0.0185
2025,6,1,10,0.8553,3.6031,0.0191
2025,6,1,11,0.8416,3.8462,0.0127
2025,6,1,12,1.0677,3.8462,0.0189
2025,6,1,13,0.8623,3.7445,0.015
2025,6,1,14,0.7843,3.3382,0.0132
2025,6,1,15,0.877,2.709,0.0138
2025,6,1,16,0.9947,1.8828,0.0145
2025,6,1,17,0.9638,0.8669,0.0287
2025,6,1,18,1.1218,0.1333,0.0746
2025,6,1,19,1.2439,0,0.0945
2025,6,1,20,1.2594,0,0.0848
2025,6,1,21,1.1463,0,0.0802
2025,6,1,22,1.034,0,0.0796
2025,6,1,23,0.8658,0,0.0759
2025,6,2,0,0.599,0,0.0776
2025,6,2,1,0.5373,0,0.0762
2025,6,2,2,0.5207,0,0.0748
2025,6,2,3,0.5149,0,0.077
2025,6,2,4,0.4658,0,0.0753
2025,6,2,5,0.6312,0.0932,0.0752
2025,6,2,6,0.6564,0.643,0.0723
2025,6,2,7,0.868,1.6645,0.0659
2025,6,2,8,0.949,2.5412,0.0465
2025,6,2,9,0.7959,3.2046,0.0393
2025,6,2,10,0.8236,3.6901,0.0379
2025,6,2,11,0.8489,3.8462,0.0328
2025,6,2,12,0.7958,3.8462,0.0325
2025,6,2,13,0.7348,3.8252,0.0326
2025,6,2,14,0.6431,3.4199,0.0374
2025,6,2,15,0.6801,2.7887,0.0321
2025,6,2,16,0.7541,1.9568,0.0374
2025,6,2,17,1.0553,0.9092,0.0487
2025,6,2,18,1.0805,0.1805,0.0875
2025,6,2,19,1.2784,0,0.0898
2025,6,2,20,1.1913,0,0.0867
2025,6,2,21,1.2945,0,0.0823
2025,6,2,22,0.9498,0,0.0802
2025,6,2,23,0.7142,0,0.0753
2025,6,3,0,0.6803,0,0.0776
2025,6,3,1,0.5933,0,0.0762
2025,6,3,2,0.5342,0,0.0748
2025,6,3,3,0.5102,0,0.077
2025,6,3,4,0.4756,0,0.0753
2025,6,3,5,0.5865,0.096,0.0752
2025,6,3,6,0.6357,0.1078,0.0723
2025,6,3,7,0.8377,0.6325,0.0659
2025,6,3,8,0.8241,1.3895,0.0465
2025,6,3,9,0.8129,1.2324,0.0393
2025,6,3,10,1.0046,1.5082,0.0379
2025,6,3,11,0.9554,2.1568,0.0328
2025,6,3,12,0.9485,3.8462,0.0325
2025,6,3,13,0.8483,3.8059,0.0326
2025,6,3,14,0.9287,3.4004,0.0374
2025,6,3,15,0.8826,2.7602,0.0321
2025,6,3,16,0.8752,1.9382,0.0374
2025,6,3,17,0.9499,0.9031,0.0487
2025,6,3,18,1.1652,0.141,0.0875
2025,6,3,19,1.2378,0,0.0898
2025,6,3,20,1.1482,0,0.0867
2025,6,3,21,1.1187,0,0.0823
2025,6,3,22,0.8989,0,0.0802
2025,6,3,23,0.7011,0,0.0753
2025,6,4,0,0.7171,0,0.0776
2025,6,4,1,0.6014,0,0.0762
2025,6,4,2,0.5706,0,0.0748
2025,6,4,3,0.4853,0,0.077
2025,6,4,4,0.4865,0,0.0753
2025,6,4,5,0.6325,0.0971,0.0752
2025,6,4,6,0.6648,0.6471,0.0723
2025,6,4,7,0.9733,0.4353,0.0659
2025,6,4,8,0.9428,0.8099,0.0465
2025,6,4,9,0.8943,1.317,0.0393
2025,6,4,10,0.9466,1.3424,0.0379
2025,6,4,11,0.7897,2.0648,0.0328
2025,6,4,12,0.8614,2.5335,0.0325
2025,6,4,13,0.8183,3.8279,0.0326
2025,6,4,14,0.884,3.4212,0.0374
2025,6,4,15,0.7095,2.7942,0.0321
2025,6,4,16,0.8298,1.9727,0.0374
